round,loss,accuracy
9,0.4538057744503021,0.9244288224956063
10,0.43341580033302307,0.9244288224956063
0,0.7250730991363525,0.36731107205623903
1,0.6041520237922668,0.8717047451669596
2,0.5175396203994751,0.9209138840070299
3,0.4487162232398987,0.9349736379613357
4,0.3927747905254364,0.9384885764499121
5,0.3461467921733856,0.9437609841827768
6,0.30805760622024536,0.945518453427065
7,0.2775041460990906,0.9437609841827768
8,0.2528725862503052,0.9472759226713533
9,0.23191434144973755,0.9472759226713533
10,0.21473081409931183,0.9472759226713533
0,0.7412942051887512,0.3339191564147627
1,0.6720489263534546,0.5342706502636204
2,0.6122797727584839,0.8453427065026362
3,0.5589670538902283,0.9226713532513181
4,0.5092524290084839,0.9384885764499121
5,0.46346279978752136,0.9384885764499121
6,0.4220530390739441,0.9420035149384886
7,0.3853355944156647,0.945518453427065
8,0.3528095781803131,0.9490333919156415
9,0.32444557547569275,0.9525483304042179
10,0.3007420003414154,0.9543057996485061
0,0.7307415008544922,0.30052724077328646
1,0.6923167705535889,0.5202108963093146
2,0.6595972776412964,0.6889279437609842
3,0.630791962146759,0.773286467486819
4,0.6027514934539795,0.827768014059754
5,0.5751420259475708,0.8629173989455184
6,0.5495656132698059,0.8787346221441125
7,0.525333821773529,0.8875219683655536
8,0.5025878548622131,0.8963093145869947
9,0.481116384267807,0.9050966608084359
10,0.4603820741176605,0.9103690685413005
