round,loss,accuracy
7,0.4016125202178955,0.8448780487804878
8,0.4279448986053467,0.8448780487804878
9,0.45356136560440063,0.8419512195121951
10,0.4813944101333618,0.8536585365853658
0,0.6604356169700623,0.655609756097561
1,0.5335987210273743,0.744390243902439
2,0.47974592447280884,0.7951219512195122
3,0.49726179242134094,0.8224390243902439
4,0.5824845433235168,0.8263414634146341
5,0.671036422252655,0.8380487804878048
6,0.7270653247833252,0.8497560975609756
7,0.7514095902442932,0.8565853658536585
8,0.7462714314460754,0.8536585365853658
9,0.7177243232727051,0.8634146341463415
10,0.6707319617271423,0.864390243902439
0,0.6973490118980408,0.4458536585365854
1,0.7376725673675537,0.5131707317073171
2,0.6873375773429871,0.5639024390243902
3,0.6122544407844543,0.7551219512195122
4,0.5244659185409546,0.8253658536585365
5,0.47457000613212585,0.8604878048780488
6,0.4585809111595154,0.855609756097561
7,0.4631059765815735,0.8429268292682927
8,0.4871511459350586,0.8341463414634146
9,0.5365322232246399,0.8390243902439024
10,0.6047911643981934,0.8224390243902439
0,0.6915111541748047,0.5317073170731708
1,0.8328900337219238,0.5131707317073171
2,0.8026319742202759,0.5131707317073171
3,0.7635324001312256,0.5131707317073171
4,0.6790225505828857,0.6536585365853659
5,0.5464246869087219,0.8117073170731708
6,0.4211348295211792,0.8448780487804878
7,0.36159083247184753,0.8575609756097561
8,0.4097362756729126,0.8439024390243902
9,0.5566467642784119,0.7746341463414634
10,0.6386754512786865,0.7707317073170732
0,0.6905487179756165,0.5443902439024391
1,0.7865354418754578,0.5131707317073171
2,1.3447800874710083,0.5131707317073171
3,1.3112050294876099,0.5131707317073171
4,1.0435878038406372,0.5131707317073171
5,0.8441664576530457,0.5131707317073171
6,0.6871263980865479,0.6380487804878049
7,0.5746605396270752,0.7960975609756098
8,0.45785707235336304,0.8214634146341463
9,0.37810057401657104,0.8224390243902439
10,0.3633432388305664,0.8146341463414634
0,0.6826349496841431,0.568780487804878
1,0.8163837194442749,0.5131707317073171
2,0.8795329332351685,0.5160975609756098
3,1.0576891899108887,0.5190243902439025
4,0.8409616947174072,0.7034146341463414
5,0.7065140008926392,0.8078048780487805
6,0.5704674124717712,0.8409756097560975
7,0.4696420133113861,0.8653658536585366
8,0.41809988021850586,0.8634146341463415
9,0.45247772336006165,0.8360975609756097
10,0.7060254216194153,0.7668292682926829
0,0.722147524356842,0.42829268292682926
1,0.8173744678497314,0.5131707317073171
2,1.4653164148330688,0.5131707317073171
3,1.604157567024231,0.5131707317073171
4,1.8706398010253906,0.5131707317073171
5,1.972519874572754,0.5131707317073171
6,1.7570048570632935,0.5131707317073171
7,1.5542787313461304,0.5131707317073171
8,1.2513335943222046,0.5131707317073171
9,1.0907573699951172,0.5531707317073171
10,0.8858739137649536,0.6839024390243903
0,0.6929161548614502,0.45170731707317074
1,0.41570329666137695,0.8458536585365853
2,0.3810964524745941,0.8546341463414634
3,0.48946821689605713,0.8439024390243902
4,0.6047071814537048,0.84
5,0.6795693635940552,0.8468292682926829
6,0.6646710634231567,0.8478048780487805
7,0.5711936950683594,0.8517073170731707
8,0.5070673823356628,0.8575609756097561
9,0.46623027324676514,0.8614634146341463
10,0.4934423565864563,0.8439024390243902
0,0.6911118626594543,0.5424390243902439
