round,loss,accuracy
7,0.40201616287231445,0.8468292682926829
8,0.38306525349617004,0.8478048780487805
9,0.36645832657814026,0.8478048780487805
10,0.3557162284851074,0.8536585365853658
0,0.7289479970932007,0.4682926829268293
1,0.681202232837677,0.49853658536585366
2,0.6389184594154358,0.6917073170731707
3,0.5977630019187927,0.7619512195121951
4,0.5611743927001953,0.7960975609756098
5,0.5247151255607605,0.8185365853658536
6,0.49264970421791077,0.824390243902439
7,0.4640694558620453,0.8312195121951219
8,0.43911615014076233,0.8360975609756097
9,0.41758641600608826,0.8517073170731707
10,0.3992932438850403,0.8507317073170731
0,0.6570287346839905,0.6419512195121951
1,0.6346435546875,0.7336585365853658
2,0.6146767139434814,0.7502439024390244
3,0.5954605340957642,0.7697560975609756
4,0.5782749056816101,0.7863414634146342
5,0.561217188835144,0.8058536585365854
6,0.5450217723846436,0.8234146341463414
7,0.5290341973304749,0.8273170731707317
8,0.5131075978279114,0.8302439024390244
9,0.49907687306404114,0.8321951219512195
10,0.4849509596824646,0.8282926829268292
