round,loss,accuracy
7,0.15445998311042786,0.961335676625659
8,0.1441594511270523,0.9666080843585237
9,0.14134588837623596,0.9666080843585237
10,0.13730616867542267,0.9666080843585237
0,0.7334218621253967,0.5869947275922671
1,0.2568051218986511,0.9261862917398945
2,0.16593043506145477,0.9367311072056239
3,0.11166355013847351,0.9578207381370826
4,0.08688416332006454,0.9753954305799648
5,0.09156163781881332,0.968365553602812
6,0.09892358630895615,0.9666080843585237
7,0.0893344134092331,0.9701230228471002
8,0.07408227771520615,0.9771528998242531
9,0.07141852378845215,0.9859402460456942
10,0.07743559777736664,0.9789103690685413
0,0.7306069731712341,0.27768014059753954
1,0.2405034750699997,0.945518453427065
2,0.10473179072141647,0.9648506151142355
3,0.08901645243167877,0.9718804920913884
4,0.08988166600465775,0.9701230228471002
5,0.08639055490493774,0.9736379613356766
6,0.08801183849573135,0.9753954305799648
7,0.12000207602977753,0.9718804920913884
8,0.321514755487442,0.961335676625659
9,0.27229374647140503,0.9736379613356766
10,0.09187579900026321,0.9771528998242531
0,0.7216765880584717,0.43233743409490333
1,0.27950653433799744,0.9086115992970123
2,0.20995895564556122,0.9209138840070299
3,0.1641750931739807,0.9472759226713533
4,0.1666228324174881,0.961335676625659
5,0.15586282312870026,0.9666080843585237
6,0.13188809156417847,0.968365553602812
7,0.12038160115480423,0.9718804920913884
8,0.11863081157207489,0.9736379613356766
9,0.13003472983837128,0.961335676625659
10,0.12664388120174408,0.9630931458699473
