round,loss,accuracy
9,0.22650203108787537,0.9314586994727593
10,0.2137575000524521,0.9384885764499121
0,0.8413479328155518,0.24428822495606328
1,0.7548912763595581,0.5184534270650264
2,0.735568642616272,0.6274165202108963
3,0.7574291229248047,0.6274165202108963
4,0.8014422655105591,0.6274165202108963
5,0.8477297425270081,0.6274165202108963
6,0.8939462304115295,0.6274165202108963
7,0.9370810389518738,0.6274165202108963
8,0.9776758551597595,0.6274165202108963
9,1.0130723714828491,0.6274165202108963
10,1.0473766326904297,0.6274165202108963
0,0.7189364433288574,0.34797891036906853
1,0.6605864763259888,0.7275922671353251
2,0.6127384901046753,0.7275922671353251
3,0.5667839646339417,0.7363796133567663
4,0.5184100270271301,0.7574692442882249
5,0.4875139594078064,0.7539543057996485
6,0.45480749011039734,0.7803163444639719
7,0.42646366357803345,0.7943760984182777
8,0.3921901285648346,0.8383128295254832
9,0.3602277934551239,0.8541300527240774
10,0.34492239356040955,0.8541300527240774
0,0.8008856177330017,0.43409490333919154
1,0.7938710451126099,0.15992970123022848
2,0.7954246401786804,0.15114235500878734
3,0.7225574254989624,0.351493848857645
4,0.6271014213562012,0.7328646748681898
5,0.6252908706665039,0.8224956063268892
6,0.567336916923523,0.875219683655536
7,0.5672053098678589,0.8910369068541301
8,0.5228027105331421,0.9103690685413005
9,0.5306907296180725,0.8927943760984183
10,0.5412529706954956,0.836555360281195
0,0.6495724320411682,0.7170474516695958
1,0.6273980140686035,0.7275922671353251
2,0.582036018371582,0.859402460456942
3,0.5396934747695923,0.8506151142355008
4,0.4937450885772705,0.8330404217926186
5,0.4429912269115448,0.9173989455184535
6,0.4053380787372589,0.945518453427065
7,0.372275173664093,0.9437609841827768
8,0.34502944350242615,0.9349736379613357
9,0.3136410713195801,0.9367311072056239
10,0.2959599494934082,0.9349736379613357
0,0.6308490037918091,0.7961335676625659
1,0.5935910940170288,0.6397188049209139
2,0.5805844664573669,0.655536028119508
3,0.48905956745147705,0.7135325131810193
4,0.48314934968948364,0.718804920913884
5,0.414154976606369,0.7715289982425307
6,0.36432427167892456,0.8224956063268892
7,0.2751952111721039,0.8980667838312829
8,0.3193458914756775,0.8488576449912126
9,0.3147101104259491,0.8488576449912126
10,0.2413904219865799,0.9050966608084359
0,0.752961277961731,0.2513181019332162
1,0.6747731566429138,0.6520210896309314
2,0.6042299270629883,0.7662565905096661
3,0.5418305397033691,0.8400702987697716
4,0.48088538646698,0.8681898066783831
5,0.4307175874710083,0.8804920913884007
6,0.3854309916496277,0.8998242530755711
7,0.3437262177467346,0.9086115992970123
8,0.3141039311885834,0.9209138840070299
9,0.2892839014530182,0.9226713532513181
10,0.2671963572502136,0.9226713532513181
0,0.6921806931495667,0.37785588752196836
1,0.5991617441177368,0.843585237258348
2,0.5656208395957947,0.9015817223198594
3,0.5404697060585022,0.9068541300527241
4,0.5174990892410278,0.9138840070298769
5,0.48566436767578125,0.9209138840070299
6,0.423661470413208,0.9191564147627417
7,0.39814436435699463,0.9191564147627417
8,0.3392986059188843,0.9244288224956063
9,0.31770509481430054,0.9244288224956063
10,0.28434523940086365,0.9244288224956063
0,0.7022691965103149,0.5922671353251318
1,0.5571050643920898,0.7152899824253075
2,0.4210655987262726,0.8681898066783831
3,0.3386160135269165,0.9015817223198594
4,0.2675075829029083,0.9314586994727593
5,0.22755707800388336,0.9384885764499121
6,0.20460902154445648,0.9420035149384886
7,0.18318700790405273,0.9402460456942003
8,0.16749390959739685,0.945518453427065
9,0.15862692892551422,0.9420035149384886
10,0.14943400025367737,0.9507908611599297
0,0.66910320520401,0.6449912126537786
1,0.5382170081138611,0.9033391915641477
2,0.5704245567321777,0.8681898066783831
3,0.47858986258506775,0.9138840070298769
4,0.46729984879493713,0.9191564147627417
5,0.5126752853393555,0.8260105448154658
6,0.3899643123149872,0.9156414762741653
7,0.3810079097747803,0.9156414762741653
8,0.3738899827003479,0.9209138840070299
9,0.3704707622528076,0.9191564147627417
10,0.35999545454978943,0.9209138840070299
