round,loss,accuracy
3,0.5581608414649963,0.8360975609756097
4,0.5260370373725891,0.833170731707317
5,0.4953188896179199,0.8351219512195122
6,0.46729421615600586,0.8409756097560975
7,0.4437118172645569,0.8439024390243902
8,0.4219758212566376,0.8439024390243902
9,0.4034278392791748,0.8507317073170731
10,0.3884503245353699,0.8478048780487805
0,0.7088037729263306,0.49365853658536585
1,0.683786928653717,0.5726829268292682
2,0.6582903265953064,0.6380487804878049
3,0.6359179019927979,0.6985365853658536
4,0.6144747138023376,0.7551219512195122
5,0.5941404104232788,0.7775609756097561
6,0.574892520904541,0.8078048780487805
7,0.5545780658721924,0.8185365853658536
8,0.5360906720161438,0.833170731707317
9,0.5188986659049988,0.8370731707317073
10,0.5024859309196472,0.8507317073170731
0,0.7094323039054871,0.4273170731707317
1,0.6503874659538269,0.7297560975609756
2,0.5978969931602478,0.784390243902439
3,0.5486276745796204,0.8204878048780487
4,0.5015036463737488,0.8458536585365853
5,0.4590257406234741,0.8536585365853658
6,0.4250316023826599,0.8536585365853658
7,0.3962831199169159,0.8624390243902439
8,0.37294384837150574,0.8614634146341463
9,0.3565031588077545,0.871219512195122
10,0.3430507481098175,0.8770731707317073
0,0.6568160653114319,0.6
1,0.6172817349433899,0.7024390243902439
2,0.5827810168266296,0.7795121951219512
3,0.5489773750305176,0.8097560975609757
4,0.5181818008422852,0.8302439024390244
5,0.4897729754447937,0.8263414634146341
6,0.46365323662757874,0.8273170731707317
7,0.43790915608406067,0.8360975609756097
8,0.4180363118648529,0.84
9,0.40183356404304504,0.8497560975609756
10,0.3873254656791687,0.8595121951219512
0,0.6749830842018127,0.5970731707317073
1,0.6501260995864868,0.7121951219512195
2,0.6275226473808289,0.7541463414634146
3,0.6075815558433533,0.7892682926829269
4,0.588836133480072,0.8146341463414634
5,0.569649875164032,0.824390243902439
6,0.5506576895713806,0.8273170731707317
7,0.5313079953193665,0.8341463414634146
8,0.5135224461555481,0.8224390243902439
9,0.4977351427078247,0.8214634146341463
10,0.4815213978290558,0.8282926829268292
